3651767396, 5.937660, 0
1330703999, 0.001254, 0
1282242938, 4.405791, 0
3163953373, 0.004153, 0
14971730, 3.913565, 0
1999650303, 0.006951, 0
4126591846, 3.418963, 0
469736413, 0.011599, 0
1452694266, 2.926260, 0
2044694853, 0.019084, 0
684629102, 2.453719, 0
1537098761, 0.029947, 0
2550506162, 1.984074, 0
217382497, 0.059782, 0
1075826028, 1.544639, 0
1318951151, 0.108288, 0
2002624568, 1.130675, 0
84517187, 0.192357, 0
625185534, 0.478854, 0
3697932641, 0.528856, 0
2473917722, 0.132963, 0
1314701735, 1.183495, 0
2430822188, 0.015346, 0
309035157, 2.103870, 0
2774153966, 0.001311, 0
4184826441, 3.098417, 0
2488404102, 0.000062, 0
1037673979, 4.098171, 0
4129697786, 0.000002, 0
832603263, 5.098144, 0
3094195626, 0.000000, 0
2527369781, 6.098121, 0
3272191604, 0.000000, 0
2904762917, 7.098098, 0
3814065670, 0.000000, 0
1826270839, 7.598087, 0
601245956, 0.000000, 0
2248373513, 8.098076, 0
2281281942, -0.000000, 0
186107847, 9.098053, 0
2699010924, -0.000000, 0
1695361869, 9.598041, 0
4132769646, 0.000000, 0
1589817033, 10.098030, 0
3600304458, 0.000000, 0
2292317165, 10.598018, 0
3528723450, 0.000000, 0
1711175063, 11.098007, 0
2847336432, 0.000000, 0
3334409469, 11.597995, 0
3179049524, 0.000000, 0
71370591, 12.097984, 0
968861870, 0.000000, 0
3586442471, 12.597972, 0
4257829256, 0.000000, 0
1788618137, 13.097961, 0
2003973766, 0.000000, 0
3503241587, 13.597949, 0
999716248, 0.000000, 0
3621989021, 14.097938, 0
1312120270, 0.000000, 0
2271726641, 14.597927, 0
4193503026, 0.000000, 0
15504269, 15.097915, 0
2244896826, 0.000000, 0
1716549269, 15.597904, 0
2033900994, 0.000000, 0
1953795757, 16.097892, 0
9848684, 0.000000, 0
1295336041, 16.597881, 0
95418996, 0.000000, 0
1579858545, 17.097869, 0
521571692, 0.000000, 0
1902260607, 17.597858, 0
133310890, 0.000000, 0
3768727189, 18.097846, 0
782992884, 0.000000, 0
3731554233, 18.597835, 0
3387824182, 0.000000, 0
614280881, 19.097823, 0
1919520946, 0.000000, 0
1813212817, 19.597812, 0
89571722, 0.000000, 0
2503372493, 20.097801, 0
405909372, 0.000000, 0
1243693659, 20.597789, 0
333764514, 0.000000, 0
3042940663, 21.097778, 0
2757318632, 0.000000, 0
2763527875, 21.597766, 0
200410178, 0.000000, 0
381694399, 22.097755, 0
1705193150, 0.000000, 0
2721936567, 22.597743, 0
2348577358, 0.000000, 0
1508237003, 23.097732, 0
3141262842, 0.000000, 0
519279235, 24.097709, 0
3272115368, 0.000000, 0
3188733205, 25.097686, 0
2920132678, 0.000000, 0
1270312583, 26.097663, 0
3350919498, 0.000000, 0
1409374365, 27.097640, 0
2121376506, 0.000000, 0
2766294217, 29.097594, 0
1071508552, 35.900916, 0
709326367, 0.000000, 0
297620264, 33.400974, 0
3561099923, 0.000000, 0
1723005210, 30.901031, 0
293740125, 0.000000, 0
3870464818, 28.401088, 0
1693513475, 0.000000, 0
1418827380, 25.901146, 0
868096749, 0.000000, 0
1915647230, 20.901260, 0
3550736939, 0.000000, 0
1142410128, 15.901375, 0
3726686493, 0.000000, 0
727190258, 14.901398, 0
2364381177, 0.000000, 0
1142959464, 13.901420, 0
1365873905, 0.000000, 0
631926386, 12.901443, 0
1263501461, 0.000000, 0
3879753398, 11.901466, 0
3343861849, 0.000000, 0
2502093816, 10.901489, 0
1785964439, 0.000000, 0
